,frequency,amplitude
794,18609.375,0.5214141794440222
795,18632.8125,0.5215377986652244
796,18656.250000000004,0.521655755451645
797,18679.6875,0.5217682688837482
798,18703.125,0.5218755517298942
799,18726.5625,0.5219778105179859
800,18750.0,0.5220752456123263
801,18773.4375,0.5221680512953567
802,18796.875,0.5222564158539255
803,18820.3125,0.5223405216697367
804,18843.75,0.5224205453136002
805,18867.1875,0.5224966576431076
806,18890.625,0.5225690239033564
807,18914.0625,0.5226378038303763
808,18937.5,0.5227031517569349
809,18960.9375,0.5227652167204386
810,18984.374999999996,0.5228241425726666
811,19007.8125,0.5228800680910962
812,19031.25,0.5229331270915716
813,19054.6875,0.5229834485420768
814,19078.125,0.5230311566773653
815,19101.5625,0.5230763711142007
816,19125.0,0.5231192069669761
817,19148.437499999996,0.5231597749634801
818,19171.875,0.523198181560608
819,19195.3125,0.5232345290598055
820,19218.75,0.5232689157220555
821,19242.187499999996,0.5233014358822345
822,19265.625,0.5233321800626641
823,19289.0625,0.523361235085713
824,19312.5,0.5233886841853194
825,19335.937500000004,0.5234146071173227
826,19359.375,0.523439080268498
827,19382.8125,0.5234621767642029
828,19406.25,0.523483966574542
829,19429.6875,0.5235045166189534
830,19453.125,0.5235238908691336
831,19476.5625,0.5235421504502146
832,19500.0,0.523559353740115
833,19523.4375,0.5235755564670045
834,19546.875,0.5235908118048118
835,19570.3125,0.5236051704667227
836,19593.75,0.523618680796607
837,19617.1875,0.5236313888583279
838,19640.625,0.5236433385228917
839,19664.062499999996,0.5236545715534155
840,19687.5,0.5236651276879087
841,19710.9375,0.523675044719876
842,19734.375,0.5236843585767563
843,19757.812500000004,0.5236931033962181
844,19781.25,0.5237013116003193
845,19804.6875,0.523709013967527
846,19828.125,0.5237162397026058
847,19851.562500000004,0.5237230165043542
848,19875.0,0.5237293706312052
849,19898.4375,0.5237353269646927
850,19921.875,0.5237409090708124
851,19945.3125,0.523746139259299
852,19968.75,0.5237510386408645
853,19992.1875,0.5237556271824291
854,20015.625000000004,0.5237599237603888
855,20039.0625,0.5237639462119626
856,20062.5,0.5237677113846622
857,20085.9375,0.5237712351839294
858,20109.375,0.5237745326189749
859,20132.8125,0.5237776178468508
860,20156.25,0.523780504214784
861,20179.6875,0.5237832043007922
862,20203.125,0.5237857299526146
863,20226.5625,0.5237880923249979
864,20250.0,0.5237903019153852
865,20273.4375,0.5237923685980795
866,20296.875,0.5237943016569393
867,20320.3125,0.523796109816677
868,20343.749999999996,0.5237978012728025
869,20367.1875,0.5237993837202571
870,20390.625,0.5238008643807627
871,20414.0625,0.5238022500289118
872,20437.499999999996,0.5238035470170253
873,20460.9375,0.523804761298817
874,20484.375,0.5238058984519042
875,20507.8125,0.5238069636992136
876,20531.250000000004,0.5238079619293345
877,20554.6875,0.523808897715864
878,20578.125,0.5238097753357875
879,20601.5625,0.5238105987869377
880,20625.000000000004,0.5238113718045652
881,20648.4375,0.5238120978770574
882,20671.875,0.5238127802608411
883,20695.3125,0.5238134219944909
884,20718.75,0.5238140259120829
885,20742.1875,0.5238145946558096
886,20765.625,0.5238151306878946
887,20789.0625,0.523815636301831
888,20812.5,0.5238161136329955
889,20835.9375,0.5238165646686673
890,20859.375,0.5238169912575009
891,20882.812500000004,0.5238173951184834
892,20906.25,0.5238177778494041
893,20929.6875,0.5238181409348474
894,20953.124999999996,0.5238184857537186
895,20976.562500000004,0.5238188135863123
896,21000.0,0.5238191256209291
897,21023.4375,0.5238194229600641
898,21046.875,0.5238197066261912
899,21070.312500000004,0.5238199775671757
900,21093.75,0.5238202366613457
901,21117.1875,0.5238204847222554
902,21140.625,0.523820722503159
903,21164.062500000004,0.5238209507012211
904,21187.5,0.5238211699614767
905,21210.9375,0.5238213808805536
906,21234.375,0.523821584010164
907,21257.812500000004,0.5238217798603743
908,21281.25,0.5238219689026552
909,21304.6875,0.5238221515727128
910,21328.125,0.5238223282731117
911,21351.562499999996,0.5238224993756939
912,21375.0,0.5238226652238196
913,21398.4375,0.5238228261344395
914,21421.875,0.5238229824000379
915,21445.312499999996,0.5238231342904492
916,21468.75,0.523823282054577
917,21492.1875,0.5238234259220078
918,21515.625,0.5238235661045236
919,21539.062499999996,0.5238237027975071
920,21562.500000000004,0.5238238361812346
921,21585.9375,0.5238239664220585
922,21609.375,0.5238240936734851
923,21632.812499999996,0.5238242180771615
924,21656.250000000004,0.5238243397637785
925,21679.6875,0.5238244588539083
926,21703.125,0.5238245754587825
927,21726.562499999996,0.5238246896810196
928,21750.000000000004,0.5238248016153072
929,21773.4375,0.5238249113490432
930,21796.875,0.523825018962937
931,21820.3125,0.5238251245315751
932,21843.750000000004,0.5238252281239375
933,21867.1875,0.5238253298038799
934,21890.625,0.5238254296305581
935,21914.0625,0.523825527658815
936,21937.500000000004,0.5238256239395195
937,21960.9375,0.5238257185198727
938,21984.375,0.5238258114436928
939,22007.8125,0.5238259027516797
940,22031.249999999996,0.5238259924816707
941,22054.6875,0.5238260806688827
942,22078.125,0.5238261673461406
943,22101.5625,0.523826252544084
944,22124.999999999996,0.5238263362913488
945,22148.4375,0.5238264186147279
946,22171.875,0.5238264995393105
947,22195.3125,0.5238265790886073
948,22218.749999999996,0.5238266572846686
949,22242.1875,0.5238267341481938
950,22265.625,0.5238268096986426
951,22289.0625,0.5238268839543347
952,22312.499999999996,0.5238269569325473
953,22335.937500000004,0.5238270286496057
954,22359.375,0.5238270991209628
955,22382.8125,0.5238271683612777
956,22406.249999999996,0.5238272363844817
957,22429.687500000004,0.5238273032038385
958,22453.125,0.5238273688319964
959,22476.5625,0.5238274332810291
960,22499.999999999996,0.5238274965624676
961,22523.437500000004,0.5238275586873261
962,22546.875,0.5238276196661273
963,22570.3125,0.5238276795089267
964,22593.75,0.5238277382253421
965,22617.187500000004,0.5238277958245868
966,22640.625,0.5238278523155009
967,22664.0625,0.5238279077065837
968,22687.5,0.5238279620060191
969,22710.937499999996,0.5238280152216979
970,22734.375,0.5238280673612313
971,22757.8125,0.5238281184319669
972,22781.25,0.5238281684410009
973,22804.687499999996,0.5238282173951867
974,22828.125,0.5238282653011496
975,22851.5625,0.5238283121652928
976,22875.0,0.5238283579938057
977,22898.437499999996,0.523828402792668
978,22921.875,0.5238284465676573
979,22945.3125,0.5238284893243539
980,22968.75,0.5238285310681521
981,22992.187499999996,0.5238285718042699
982,23015.625000000004,0.523828611537761
983,23039.0625,0.5238286502735233
984,23062.5,0.5238286880163056
985,23085.937499999996,0.5238287247707102
986,23109.375000000004,0.5238287605411949
987,23132.8125,0.5238287953320739
988,23156.25,0.5238288291475192
989,23179.687499999996,0.5238288619915631
990,23203.125000000004,0.5238288938681023
991,23226.5625,0.5238289247809012
992,23250.0,0.5238289547335924
993,23273.4375,0.5238289837296787
994,23296.875000000004,0.5238290117725348
995,23320.3125,0.5238290388654079
996,23343.75,0.5238290650114213
997,23367.1875,0.5238290902135789
998,23390.624999999996,0.5238291144747685
999,23414.0625,0.5238291377977647
1000,23437.5,0.5238291601852314
1001,23460.9375,0.5238291816397194
1002,23484.374999999996,0.5238292021636677
1003,23507.8125,0.5238292217594022
1004,23531.25,0.5238292404291356
1005,23554.6875,0.5238292581749707
1006,23578.124999999996,0.5238292749989016
1007,23601.5625,0.5238292909028152
1008,23625.0,0.5238293058884937
1009,23648.4375,0.5238293199576135
1010,23671.874999999996,0.523829333111747
1011,23695.3125,0.5238293453523609
1012,23718.75,0.5238293566808185
1013,23742.1875,0.5238293670983794
1014,23765.624999999996,0.5238293766062014
1015,23789.062500000004,0.523829385205341
1016,23812.5,0.5238293928967531
1017,23835.9375,0.5238293996812922
1018,23859.374999999996,0.5238294055597095
1019,23882.812500000004,0.5238294105326556
1020,23906.25,0.523829414600681
1021,23929.6875,0.5238294177642343
1022,23953.124999999996,0.5238294200236647
1023,23976.562500000004,0.523829421379223
